OverallQual,GrLivArea,GarageCars,YearBuilt,TotalBsmtSF,1stFlrSF,2ndFlrSF
0.4444444444444445,0.13281838733986434,0.5,0.6739130434782616,0.1700490998363339,0.16177145479577787,0.0
0.8888888888888888,0.3100979653353429,0.75,0.9565217391304355,0.3240589198036007,0.377696190913263,0.0
0.6666666666666665,0.30802562170308967,0.5,0.7608695652173925,0.13224222585924714,0.18976594768242314,0.39128329297820824
0.7777777777777777,0.27166541070082895,0.75,0.9710144927536231,0.2834697217675941,0.3308857273978889,0.0
0.4444444444444445,0.11322532027128862,0.25,0.42028985507246475,0.12144026186579379,0.10211106011932078,0.0
0.4444444444444445,0.1827430293896006,0.25,0.7536231884057969,0.04320785597381342,0.06470858191831114,0.3331719128329298
0.5555555555555556,0.260361718161266,0.5,0.6521739130434785,0.14042553191489363,0.12023864157870581,0.4154963680387409
0.5555555555555556,0.28654860587792014,0.5,0.7536231884057969,0.08641571194762684,0.17439192290041303,0.36852300242130753
0.6666666666666665,0.20648078372268275,0.5,0.9347826086956523,0.23126022913256958,0.2514915098669114,0.0
0.6666666666666665,0.30425772418990205,0.5,0.8768115942028984,0.17184942716857612,0.16704910509407986,0.4295399515738499
0.5555555555555556,0.20195930670685758,0.0,0.3478260869565215,0.05220949263502456,0.16085360256998624,0.17966101694915254
0.6666666666666665,0.33458929917106256,0.5,0.8840579710144922,0.15515548281505728,0.20376319412574576,0.43002421307506056
0.4444444444444445,0.27072343632253204,0.5,0.6376811594202909,0.0,0.32973841211564936,0.0
0.5555555555555556,0.21853805576488322,0.25,0.5072463768115938,0.12618657937806874,0.09614502065167507,0.3588377723970944
0.5555555555555556,0.21571213262999245,0.5,0.7536231884057969,0.11865793780687399,0.08972005507113354,0.36513317191283295
0.6666666666666665,0.260361718161266,0.5,0.8985507246376816,0.14402618657937807,0.13194125745754934,0.39079903147699757
0.5555555555555556,0.46307460437076114,0.5,0.3478260869565215,0.24713584288052376,0.2868288205598899,0.5849878934624697
0.6666666666666665,0.306706857573474,0.75,0.9710144927536231,0.22765957446808513,0.24254245066544286,0.2765133171912833
0.8888888888888888,0.29917106254709874,0.75,0.9637681159420293,0.31456628477905074,0.3643873336392841,0.0
0.3333333333333333,0.36850037678975134,0.5,0.09420289855072461,0.12716857610474633,0.20927030748049566,0.5055690072639225
0.4444444444444445,0.14770158251695553,0.5,0.4855072463768124,0.1297872340425532,0.10532354290959156,0.15738498789346247
0.7777777777777777,0.2970987189148455,0.5,0.8768115942028984,0.12716857610474633,0.16773749426342358,0.4096852300242131
0.7777777777777777,0.3285606631499623,0.75,0.9782608695652169,0.16923076923076924,0.1642955484167049,0.49782082324455207
0.7777777777777777,0.2646948003014318,0.5,0.9202898550724647,0.15875613747954176,0.14892152363469482,0.36610169491525424
0.5555555555555556,0.233232856066315,0.5,0.8913043478260878,0.1319148936170213,0.1083065626434144,0.37094430992736077
0.6666666666666665,0.1857573474001507,0.5,0.9492753623188417,0.10801963993453356,0.07480495640201928,0.3196125907990315
0.5555555555555556,0.09683496608892239,0.5,0.9565217391304355,0.13878887070376433,0.11794401101422672,0.0
0.6666666666666665,0.2690278824415976,0.5,0.3478260869565215,0.09754500818330607,0.1523634694814135,0.3699757869249395
0.3333333333333333,0.0998492840994725,0.5,0.7173913043478262,0.14140752864157122,0.1216154199173933,0.0
0.7777777777777777,0.17614920874152223,0.5,0.9565217391304355,0.20556464811783962,0.21454795777879762,0.0
0.7777777777777777,0.16955538809344387,0.5,0.9782608695652169,0.20196399345335517,0.20651675080312068,0.0
0.4444444444444445,0.14657121326299924,0.25,0.7536231884057969,0.08772504091653029,0.0463515374024782,0.27893462469733654
0.7777777777777777,0.2449133383571967,0.75,0.9710144927536231,0.2661211129296236,0.2983019733822855,0.0
0.3333333333333333,0.14431047475508665,0.25,0.6376811594202909,0.1800327332242226,0.17576870123910052,0.0
0.3333333333333333,0.16239638281838734,0.5,0.31884057971014457,0.19574468085106383,0.19779715465810002,0.0
0.4444444444444445,0.38394875659382066,0.25,0.1449275362318847,0.16268412438625207,0.23955943093162,0.48135593220338985
0.7777777777777777,0.5233609645817634,0.5,0.3333333333333339,0.2225859247135843,0.23542909591555758,0.6585956416464891
0.6666666666666665,0.17313489073097213,0.5,0.8913043478260878,0.20245499181669396,0.21087654887563104,0.0
0.5555555555555556,0.10889223813112284,0.5,0.7681159420289863,0.14533551554828153,0.13262964662689306,0.0
